field,chi_squared_statistic,pvalue,cramerv
e_chq_acc_status,123.720943516266,0.0001999600079984,0.3476
credit_history,61.6913969645955,0.0001999600079984,0.2403
purpose,33.3564468614182,0.000599880023995201,0.1561
savings_acc_class,36.0989281924187,0.0001999600079984,0.1792
curr_emp_class,18.3682738466968,0.0015996800639872,0.1199
sex_and_status,9.60521395933605,0.0193961207758448,0.08129
other_debtors_class,6.64536653726424,0.0375924815036993,0.06818
property,23.7195512838647,0.0001999600079984,0.144
other_i_plans,12.8391877358661,0.0027994401119776,0.1042
housing,18.1998415825636,0.0001999600079984,0.1273
job,1.88515602801317,0.615476904619076,0
telephone,1.32978302624126,0.254549090181964,0.01814
foreign_worker,6.73704412022169,0.0125974805038992,0.07577
female,5.69914735412632,0.0221955608878224,0.06858
